724;※真神★境※;70;1;1;1;0;1;470;0;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;0;0;0;0;151;0;1000000;0;0;0;0;30;30;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
760;※虚空★境※;70;1;1;1;0;1;470;0;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;0;0;0;0;151;0;1000000;0;0;0;0;35;35;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
784;※宇宙★境※;70;1;1;1;0;1;470;0;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;0;0;0;0;151;0;1000000;0;0;0;0;40;40;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
785;※無雙★境※;70;1;1;1;0;1;470;0;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;0;0;0;0;151;0;1000000;0;0;0;0;45;45;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
786;※主宰★境※;70;1;1;1;0;1;470;0;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;0;0;0;0;151;0;1000000;0;0;0;0;50;50;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
652;-----------------------;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
95;《时装》鐘靈※毓秀ゞ紫電;66;1020;10;0;0;0;50314;60000;0;0;0;0;18;18;18;18;18;18;0;1;20000;5;249;0;10000;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
96;《时装》雷鳴※離火ゞ帝炎;66;1021;10;0;0;0;50315;60000;0;0;0;0;38;38;38;38;38;38;0;2;20000;5;249;0;20000;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
97;《时装》天星※耀陽ゞ霸絕;66;1022;10;0;0;0;50316;60000;0;0;0;0;58;58;58;58;58;58;0;3;20000;5;249;0;30000;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
98;《时装》神威※亢天ゞ龍嘯;66;1023;10;0;0;0;50317;60000;0;0;0;0;78;78;78;78;78;78;0;4;20000;5;249;0;40000;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
99;《时装》魔神※之隕ゞ聖渊;66;1024;10;0;0;0;50318;60000;0;0;0;0;128;128;128;128;128;128;0;5;20000;5;249;0;50000;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
100;《时装》神雷※天裁ゞ涅槃;66;1025;10;0;0;0;50319;60000;0;0;0;0;188;188;188;188;188;188;0;6;20000;5;249;0;70000;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
101;《时装》龍血※戰神ゞ天闕;66;1026;10;0;0;0;50320;60000;0;0;0;0;288;288;288;288;288;288;0;7;20000;5;249;0;100000;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
102;《时装》刀劍※神皇ゞ莫邪;66;1027;10;0;0;0;50321;60000;0;0;0;0;388;388;388;388;388;388;0;8;20000;5;249;0;150000;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
103;《时装》真靈※九變ゞ奧義;66;1028;10;0;0;0;50322;60000;0;0;0;0;488;488;488;488;488;488;0;9;20000;5;249;0;200000;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
104;《时装》龍王※無雙ゞ終極;66;1030;10;0;0;0;50324;60000;0;0;0;0;588;588;588;588;588;588;0;10;20000;5;249;0;300000;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
105;《时装》金絲※龍鱗ゞ君王;66;1033;10;0;0;0;50949;60000;0;0;0;0;688;688;688;688;688;688;0;11;20000;5;249;0;400000;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
106;《时装》赤心※巡天ゞ逍遥;66;1032;10;0;0;0;50576;60000;0;0;0;0;777;777;777;777;777;777;0;12;20000;5;249;0;500000;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
888;《时装》天刀※无疆ゞ昊天;66;7202;10;0;0;0;50988;60000;0;0;0;0;888;888;888;888;888;888;0;13;20000;5;249;0;600000;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
107;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
108;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
109;【鼠】·寒冰咒;100;0;5;0;0;0;30567;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
110;【牛】·驭雷术;101;0;5;0;0;0;30568;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
111;【虎】·养生诀;102;0;5;0;0;0;30569;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
112;【兔】·御剑诀;103;0;5;0;0;0;30570;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
113;【龙】·逍遥游;104;0;5;0;0;0;30571;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
114;【蛇】·玄秒镜;105;0;5;0;0;0;30572;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
115;【马】·玄冰刺;106;0;5;0;0;0;30581;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
116;【羊】·御空术;107;0;5;0;0;0;30589;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
117;【猴】·冰心诀;108;0;5;0;0;0;30584;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
118;【鸡】·齐物论;109;0;5;0;0;0;30585;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
119;【狗】·沧澜破;110;0;5;0;0;0;30586;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
120;【猪】·退魔矢;111;0;5;0;0;0;30587;50000;50;50;50;50;50;50;50;50;50;50;0;0;20000;5;229;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
121;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
122;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
123;【鼠】·归云剑气;100;0;5;0;0;0;30573;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
124;【牛】·冰封天下;101;0;5;0;0;0;30574;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
125;【虎】·阴阳鬼遁;102;0;5;0;0;0;30575;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
126;【兔】·炼气还神;103;0;5;0;0;0;30580;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
127;【龙】·雷云风暴;104;0;5;0;0;0;30588;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
128;【蛇】·少阳剑气;105;0;5;0;0;0;30594;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
129;【马】·破魔剑气;106;0;5;0;0;0;30595;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
130;【羊】·真元护体;107;0;5;0;0;0;30596;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
131;【猴】·南华真经;108;0;5;0;0;0;30597;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
132;【鸡】·五雷轰顶;109;0;5;0;0;0;30598;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
133;【狗】·雷霆震怒;110;0;5;0;0;0;30618;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
134;【猪】·雷神之锥;111;0;5;0;0;0;30619;50000;100;100;100;100;100;100;100;100;100;100;0;0;20000;5;58;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
135;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
136;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
137;【鼠】·剑心通名·Max;100;0;5;0;0;0;21054;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
138;【牛】·天仙护体·Max;101;0;5;0;0;0;21055;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
139;【虎】·黄帝内经·Max;102;0;5;0;0;0;21056;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
140;【兔】·怒剑狂花·Max;103;0;5;0;0;0;21057;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
141;【龙】·天外飞仙·Max;104;0;5;0;0;0;21058;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
142;【蛇】·太上忘情·Max;105;0;5;0;0;0;21059;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
143;【马】·惊尘碧天·Max;106;0;5;0;0;0;21060;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
144;【羊】·竹引清风·Max;107;0;5;0;0;0;21061;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
145;【猴】·流光掷火·Max;108;0;5;0;0;0;21062;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
146;【鸡】·毁天灭地·Max;109;0;5;0;0;0;21063;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
147;【狗】·四海升平·Max;110;0;5;0;0;0;21064;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
148;【猪】·诛神弑仙·Max;111;0;5;0;0;0;21065;50000;200;200;200;200;200;200;200;200;200;200;0;0;20000;5;70;0;50000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
533;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
170;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
171;逐鹿◆出入江湖剑の神剑;5;1040;1;0;0;0;50948;32000;0;210;0;0;7;15;7;15;7;15;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
172;逐鹿◆出入江湖剑の神甲;10;1040;1;0;0;0;50946;32000;3;5;3;5;1;3;1;3;1;3;0;0;12000;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
173;逐鹿◆出入江湖剑の盔;15;0;0;0;0;0;50306;12000;1;3;1;3;5;5;5;5;5;5;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
174;逐鹿◆出入江湖剑の链;20;0;0;0;0;0;50303;12000;0;0;0;0;3;5;3;5;3;5;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
175;逐鹿◆出入江湖剑の镯;26;0;0;0;0;0;50302;65000;3;5;3;5;3;5;3;5;3;5;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
176;逐鹿◆出入江湖剑の戒;22;0;0;0;0;0;50301;65000;3;5;3;5;3;5;3;5;3;5;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
177;逐鹿◆出入江湖剑の带;64;0;0;0;0;0;50305;12000;3;5;3;5;3;5;3;5;3;5;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
178;逐鹿◆出入江湖剑の靴;62;0;0;0;0;0;50304;12000;3;5;3;5;3;5;3;5;3;5;0;0;20000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
179;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
180;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
181;绝世◆揽月摘星の神剑;5;1041;50;0;0;0;31181;35000;0;210;0;0;10;25;10;25;10;25;0;1;60000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
182;绝世◆揽月摘星の神甲;10;1041;5;0;0;0;31182;35000;5;7;5;7;3;5;3;5;3;5;0;1;20000;5;242;0;500;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
183;绝世◆揽月摘星の盔;15;0;1;0;0;0;50293;14000;3;5;3;5;7;7;7;7;7;7;0;1;20000;5;242;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
184;绝世◆揽月摘星の链;20;0;1;0;0;0;50294;14000;0;0;0;0;5;7;5;7;5;7;0;1;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
185;绝世◆揽月摘星の镯;26;0;1;0;0;0;50296;65000;5;7;5;7;5;7;5;7;5;7;0;1;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
186;绝世◆揽月摘星の戒;22;0;1;0;0;0;50295;65000;5;7;5;7;5;7;5;7;5;7;0;1;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
187;绝世◆揽月摘星の带;64;0;1;0;0;0;50300;14000;5;7;5;7;5;7;5;7;5;7;0;1;20000;5;242;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
188;绝世◆揽月摘星の靴;62;0;1;0;0;0;50299;14000;5;7;5;7;5;7;5;7;5;7;0;1;20000;5;242;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
189;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
190;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
191;屠魔◆诸天帝王の神剑;5;1042;50;0;0;0;31186;35000;0;210;0;0;15;40;15;40;15;40;0;2;60000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
192;屠魔◆诸天帝王の神甲;10;1042;10;15;0;0;31184;35000;7;10;7;10;5;7;5;7;5;7;0;2;20000;5;242;0;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
193;屠魔◆诸天帝王の盔;15;0;1;0;0;0;50287;14000;5;7;5;7;9;9;9;9;9;9;0;2;20000;5;242;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
194;屠魔◆诸天帝王の链;20;0;1;0;0;0;50290;14000;0;0;0;0;7;10;7;10;7;10;0;2;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
195;屠魔◆诸天帝王の镯;26;0;1;0;0;0;50288;65000;7;10;7;10;7;10;7;10;7;10;0;2;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
196;屠魔◆诸天帝王の戒;22;0;1;0;0;0;50289;65000;7;10;7;10;7;10;7;10;7;10;0;2;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
197;屠魔◆诸天帝王の带;64;0;1;0;0;0;50291;14000;7;9;7;9;7;9;7;9;7;9;0;2;20000;5;242;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
198;屠魔◆诸天帝王の靴;62;0;1;0;0;0;50292;14000;7;9;7;9;7;9;7;9;7;9;0;2;20000;5;242;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
199;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
200;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
201;九幽◆狂暴天魔の神剑;5;1043;50;0;0;0;31187;65000;0;210;0;0;20;60;20;60;20;60;0;3;60000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
202;九幽◆狂暴天魔の神甲;10;1043;15;50;0;0;31188;65000;9;12;9;12;7;10;7;10;7;10;0;3;20000;5;242;0;1500;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
203;九幽◆狂暴天魔の盔;15;0;1;0;0;0;50281;18000;7;9;7;9;12;12;12;12;12;12;0;3;20000;5;242;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
204;九幽◆狂暴天魔の链;19;0;1;0;0;0;50284;18000;0;0;0;0;9;12;9;12;9;12;0;3;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
205;九幽◆狂暴天魔の镯;26;0;1;0;0;0;50282;65000;9;12;9;12;9;12;9;12;9;12;0;3;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
206;九幽◆狂暴天魔の戒;22;0;1;0;0;0;50283;65000;9;12;9;12;9;12;9;12;9;12;0;3;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
207;九幽◆狂暴天魔の带;64;0;1;0;0;0;50285;18000;9;12;9;12;9;12;9;12;9;12;0;3;20000;5;242;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
208;九幽◆狂暴天魔の靴;62;0;1;0;0;0;50286;18000;9;12;9;12;9;12;9;12;9;12;0;3;20000;5;242;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
209;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
210;------------------------------;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
211;暗黑◆三千雷动の神剑;5;1044;50;0;0;0;31190;65000;0;210;0;0;25;80;25;80;25;80;0;4;60000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
212;暗黑◆三千雷动の神甲;10;1044;20;50;0;0;31191;65000;12;15;12;15;9;12;9;12;9;12;0;4;20000;5;242;0;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
213;暗黑◆三千雷动の盔;15;0;1;0;0;0;50275;18000;9;12;9;12;15;15;15;15;15;15;0;4;20000;5;242;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
214;暗黑◆三千雷动の链;19;0;1;0;0;0;50278;18000;0;0;0;0;12;15;12;15;12;15;0;4;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
215;暗黑◆三千雷动の镯;26;0;1;0;0;0;50277;65000;12;15;12;15;12;15;12;15;12;15;0;4;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
216;暗黑◆三千雷动の戒;22;0;1;0;0;0;50276;65000;12;15;12;15;12;15;12;15;12;15;0;4;20000;5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
217;暗黑◆三千雷动の带;64;0;1;0;0;0;50279;18000;12;15;12;15;12;15;12;15;12;15;0;4;20000;5;242;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
218;暗黑◆三千雷动の靴;62;0;1;0;0;0;50280;18000;12;15;12;15;12;15;12;15;12;15;0;4;20000;5;242;0;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
